Shruti_Cod,Catalog_Nu,Species,Year,County,Institutio,SVL,Lifestage,logZE,ZE+1,Zswab_scor,Bioregion,Decimal_La,Decimal_Lo,Decade,Elevation,Disease_St,Coordinate,Collector,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,Built2009,crop2005,Lights2009,NavWat2009,Pastur2009,Popden2009,Railways,Roads,HFP2009,HFP2009_in,amph_rich,lakepond,swampmarsh,IceMass,Playa,streamperr,streaminte,coastline,artificial,pipeline,canalditch,connector,elev_m,ai_yr,pet_yr,aet_yr
194.000000,2461.000000,Taricha sierrae,1937.000000,Butte,CAS,68.290000,Aquatic,0,1,0.000000,Central Valley,39.815011,-121.581650,1930.000000,667.700000,0.000000,1138.000000,V.C. Twitty and G.S. Myers,135,142,44,6189,321,4,317,68,217,217,63,1448,279,2,83,744,24,24,736,0,0,5,0.00000000000,0,6,0,4.00000000000,15.00000000000,15,16.00000000000,103.07800000000,30754.30000000000,175912.00000000000,44725.20000000000,50.01790000000,977.69500000000,189384.00000000000,106.36000000000,11311.60000000000,1199.79000000000,6968.95000000000,669,11468,1267,681
195.000000,2763.000000,Taricha sierrae,1937.000000,Butte,CAS,64.910000,Aquatic,0,1,0.000000,Central Valley,39.815011,-121.581650,1930.000000,667.700000,0.000000,1138.000000,V.C. Twitty and G.S. Myers,135,142,44,6189,321,4,317,68,217,217,63,1448,279,2,83,744,24,24,736,0,0,5,0.00000000000,0,6,0,4.00000000000,15.00000000000,15,16.00000000000,103.07800000000,30754.30000000000,175912.00000000000,44725.20000000000,50.01790000000,977.69500000000,189384.00000000000,106.36000000000,11311.60000000000,1199.79000000000,6968.95000000000,669,11468,1267,681
201.000000,2755.000000,Taricha sierrae,1937.000000,Butte,CAS,39.790000,Aquatic,0,1,0.000000,Central Valley,39.889400,-121.694661,1930.000000,324.900000,0.000000,36222.000000,Enders et al.,157,138,43,6431,341,21,320,85,240,240,79,1066,201,2,81,536,23,23,526,0,0,0,0.00000000000,0,3,0,2.72822000000,5.72822000000,5,12.00000000000,7206.39000000000,27895.70000000000,163291.00000000000,37990.00000000000,56.27740000000,195.08000000000,181002.00000000000,7224.01000000000,22083.30000000000,5796.92000000000,5860.89000000000,335,8003,1327,645
202.000000,2756.000000,Taricha sierrae,1937.000000,Butte,CAS,20.340000,Aquatic,0,1,0.000000,Central Valley,39.889400,-121.694661,1930.000000,324.900000,0.000000,36222.000000,Enders et al.,157,138,43,6431,341,21,320,85,240,240,79,1066,201,2,81,536,23,23,526,0,0,0,0.00000000000,0,3,0,2.72822000000,5.72822000000,5,12.00000000000,7206.39000000000,27895.70000000000,163291.00000000000,37990.00000000000,56.27740000000,195.08000000000,181002.00000000000,7224.01000000000,22083.30000000000,5796.92000000000,5860.89000000000,335,8003,1327,645
203.000000,2761.000000,Taricha sierrae,1937.000000,Butte,CAS,29.210000,Aquatic,0,1,0.000000,Central Valley,39.889400,-121.694661,1930.000000,324.900000,0.000000,36222.000000,Enders et al.,157,138,43,6431,341,21,320,85,240,240,79,1066,201,2,81,536,23,23,526,0,0,0,0.00000000000,0,3,0,2.72822000000,5.72822000000,5,12.00000000000,7206.39000000000,27895.70000000000,163291.00000000000,37990.00000000000,56.27740000000,195.08000000000,181002.00000000000,7224.01000000000,22083.30000000000,5796.92000000000,5860.89000000000,335,8003,1327,645
204.000000,2765.000000,Taricha sierrae,1937.000000,Butte,CAS,34.870000,Aquatic,0,1,0.000000,Central Valley,39.889400,-121.694661,1930.000000,324.900000,0.000000,36222.000000,Enders et al.,157,138,43,6431,341,21,320,85,240,240,79,1066,201,2,81,536,23,23,526,0,0,0,0.00000000000,0,3,0,2.72822000000,5.72822000000,5,12.00000000000,7206.39000000000,27895.70000000000,163291.00000000000,37990.00000000000,56.27740000000,195.08000000000,181002.00000000000,7224.01000000000,22083.30000000000,5796.92000000000,5860.89000000000,335,8003,1327,645
294.000000,3712.000000,Taricha granulosa,1937.000000,San Mateo,CAS,61.330000,Terrestrial,0,1,0.000000,Central Coast,37.256644,-122.166781,1930.000000,327.400000,0.000000,736.000000,,132,122,56,3533,252,35,217,91,175,180,91,873,178,2,88,464,11,15,464,0,0,0,0.00000000000,0,4,0,2.72822000000,6.72822000000,6,17.00000000000,5656.76000000000,20668.90000000000,260182.00000000000,140438.00000000000,66.09700000000,1283.54000000000,19868.70000000000,8045.22000000000,16297.20000000000,20668.90000000000,7628.66000000000,356,7533,1131,595
295.000000,2470.000000,Taricha granulosa,1937.000000,Butte,CAS,78.600000,Aquatic,0,1,0.000000,Central Valley,39.815317,-121.583050,1930.000000,674.600000,0.000000,0.000000,V.C. Twitty and G.S. Myers,135,142,44,6189,321,4,317,68,217,217,63,1448,279,2,83,744,24,24,736,0,0,5,0.00000000000,0,6,0,4.00000000000,15.00000000000,15,16.00000000000,21.94600000000,30659.50000000000,175806.00000000000,44613.40000000000,68.14300000000,1077.59000000000,189360.00000000000,105.49100000000,11352.30000000000,1317.56000000000,6865.31000000000,674,11468,1267,681
296.000000,2471.000000,Taricha granulosa,1937.000000,Butte,CAS,75.900000,Aquatic,0,1,0.000000,Central Valley,39.815317,-121.583050,1930.000000,674.600000,0.000000,0.000000,V.C. Twitty and G.S. Myers,135,142,44,6189,321,4,317,68,217,217,63,1448,279,2,83,744,24,24,736,0,0,5,0.00000000000,0,6,0,4.00000000000,15.00000000000,15,16.00000000000,21.94600000000,30659.50000000000,175806.00000000000,44613.40000000000,68.14300000000,1077.59000000000,189360.00000000000,105.49100000000,11352.30000000000,1317.56000000000,6865.31000000000,674,11468,1267,681
297.000000,2472.000000,Taricha granulosa,1937.000000,Butte,CAS,69.400000,Aquatic,0,1,0.000000,Central Valley,39.815317,-121.583050,1930.000000,674.600000,0.000000,0.000000,V.C. Twitty and G.S. Myers,135,142,44,6189,321,4,317,68,217,217,63,1448,279,2,83,744,24,24,736,0,0,5,0.00000000000,0,6,0,4.00000000000,15.00000000000,15,16.00000000000,21.94600000000,30659.50000000000,175806.00000000000,44613.40000000000,68.14300000000,1077.59000000000,189360.00000000000,105.49100000000,11352.30000000000,1317.56000000000,6865.31000000000,674,11468,1267,681
298.000000,2475.000000,Taricha granulosa,1937.000000,Butte,CAS,63.400000,Aquatic,0,1,0.000000,Central Valley,39.815317,-121.583050,1930.000000,674.600000,0.000000,0.000000,V.C. Twitty and G.S. Myers,135,142,44,6189,321,4,317,68,217,217,63,1448,279,2,83,744,24,24,736,0,0,5,0.00000000000,0,6,0,4.00000000000,15.00000000000,15,16.00000000000,21.94600000000,30659.50000000000,175806.00000000000,44613.40000000000,68.14300000000,1077.59000000000,189360.00000000000,105.49100000000,11352.30000000000,1317.56000000000,6865.31000000000,674,11468,1267,681
299.000000,2478.000000,Taricha granulosa,1937.000000,Butte,CAS,61.600000,Aquatic,0,1,0.000000,Central Valley,39.815317,-121.583050,1930.000000,674.600000,0.000000,0.000000,V.C. Twitty and G.S. Myers,135,142,44,6189,321,4,317,68,217,217,63,1448,279,2,83,744,24,24,736,0,0,5,0.00000000000,0,6,0,4.00000000000,15.00000000000,15,16.00000000000,21.94600000000,30659.50000000000,175806.00000000000,44613.40000000000,68.14300000000,1077.59000000000,189360.00000000000,105.49100000000,11352.30000000000,1317.56000000000,6865.31000000000,674,11468,1267,681
300.000000,2479.000000,Taricha granulosa,1937.000000,Butte,CAS,75.500000,Aquatic,0,1,0.000000,Central Valley,39.815317,-121.583050,1930.000000,674.600000,0.000000,0.000000,V.C. Twitty and G.S. Myers,135,142,44,6189,321,4,317,68,217,217,63,1448,279,2,83,744,24,24,736,0,0,5,0.00000000000,0,6,0,4.00000000000,15.00000000000,15,16.00000000000,21.94600000000,30659.50000000000,175806.00000000000,44613.40000000000,68.14300000000,1077.59000000000,189360.00000000000,105.49100000000,11352.30000000000,1317.56000000000,6865.31000000000,674,11468,1267,681
871.000000,23963.000000,Taricha granulosa,1937.000000,Marin,MVZ,56.380000,Terrestrial,0,1,0.000000,Central Coast,38.101100,-122.855800,1930.000000,2.100000,0.000000,998.000000,Emmet T. Hooper,132,117,58,2976,240,40,200,93,164,169,93,899,195,2,91,493,12,17,493,0,0,0,0.00412465000,1,3,0,4.00000000000,8.00412000000,8,0.00000000000,5783.39000000000,45624.00000000000,310482.00000000000,193644.00000000000,407.34000000000,2754.70000000000,35.56910000000,5790.08000000000,23150.50000000000,24531.50000000000,13955.10000000000,10,8310,1095,591
1116.000000,2398.000000,Taricha granulosa,1937.000000,Mendocino,MVZ,74.510000,Aquatic,0,1,0.000000,Klamath,39.127717,-123.128861,1930.000000,353.100000,0.000000,3219.000000,V.C. Twitty and G.S. Myers,133,164,51,5307,321,4,317,75,203,204,71,1099,223,2,88,586,13,25,583,0,0,0,0.00000000000,0,4,0,0.29672800000,4.29673000000,4,16.00000000000,4547.29000000000,121943.00000000000,205025.00000000000,110969.00000000000,84.77220000000,12.66900000000,49398.30000000000,8327.69000000000,25974.70000000000,16225.00000000000,9125.29000000000,347,8152,1342,639
1124.000000,2397.000000,Taricha granulosa,1937.000000,Mendocino,MVZ,48.630000,Terrestrial,0,1,0.000000,Klamath,37.834840,-122.134140,1930.000000,151.300000,0.000000,3232.000000,Harold C. Bryant,143,110,53,3574,251,45,206,96,182,187,96,599,124,1,87,312,7,10,312,10,0,10,0.00041344900,0,9,0,0.31868400000,29.31910000000,29,12.00000000000,1791.29000000000,20948.70000000000,247693.00000000000,133589.00000000000,140.46400000000,1347.44000000000,11055.90000000000,1849.66000000000,5908.41000000000,11416.60000000000,21004.70000000000,153,5439,1114,511
1137.000000,2395.000000,Taricha granulosa,1937.000000,Mendocino,MVZ,55.170000,Aquatic,0,1,0.000000,Klamath,37.822534,-122.227460,1930.000000,115.200000,0.000000,2464.000000,Harold C. Bryant,142,95,52,3010,237,56,181,102,172,178,102,603,129,1,87,323,7,10,323,10,0,10,0.13151900000,0,10,0,4.00000000000,34.13150000000,34,11.00000000000,609.53500000000,20857.60000000000,255990.00000000000,141466.00000000000,1559.76000000000,475.07900000000,4405.80000000000,2457.60000000000,3527.64000000000,8315.17000000000,19797.00000000000,113,5935,1016,508
1139.000000,2399.000000,Taricha granulosa,1937.000000,Mendocino,MVZ,43.080000,Terrestrial,0,1,0.000000,Klamath,37.925420,-122.271930,1930.000000,314.700000,0.000000,7294.000000,Harold C. Bryant,140,108,53,3608,250,47,203,95,181,186,95,753,157,1,88,397,9,14,397,10,0,9,0.14480100000,0,10,0,0.75750700000,29.90230000000,29,11.00000000000,1706.20000000000,26766.70000000000,259245.00000000000,147488.00000000000,475.89700000000,396.05000000000,4699.77000000000,2120.14000000000,1090.02000000000,4818.14000000000,8462.34000000000,319,6892,1091,564
646.000000,2427.000000,Taricha sierrae,1937.000000,Butte,CAS,65.960000,Aquatic,0,1,0.000000,Central Valley,39.573497,-121.708125,1930.000000,46.600000,0.000000,0.000000,V.C. Twitty and G.S. Myers,163,147,44,6446,352,21,331,82,245,245,82,686,142,1,82,358,15,15,358,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,7.00000000000,751.38800000000,21467.30000000000,190072.00000000000,38048.00000000000,71.59430000000,149.75100000000,161073.00000000000,929.06600000000,15952.30000000000,994.65600000000,9299.82000000000,49,4886,1404,578
647.000000,2428.000000,Taricha sierrae,1937.000000,Butte,CAS,62.960000,Aquatic,0,1,0.000000,Central Valley,39.573497,-121.708125,1930.000000,46.600000,0.000000,0.000000,V.C. Twitty and G.S. Myers,163,147,44,6446,352,21,331,82,245,245,82,686,142,1,82,358,15,15,358,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,7.00000000000,751.38800000000,21467.30000000000,190072.00000000000,38048.00000000000,71.59430000000,149.75100000000,161073.00000000000,929.06600000000,15952.30000000000,994.65600000000,9299.82000000000,49,4886,1404,578
648.000000,2429.000000,Taricha sierrae,1937.000000,Butte,CAS,66.320000,Aquatic,0,1,0.000000,Central Valley,39.573497,-121.708125,1930.000000,46.600000,0.000000,0.000000,V.C. Twitty and G.S. Myers,163,147,44,6446,352,21,331,82,245,245,82,686,142,1,82,358,15,15,358,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,7.00000000000,751.38800000000,21467.30000000000,190072.00000000000,38048.00000000000,71.59430000000,149.75100000000,161073.00000000000,929.06600000000,15952.30000000000,994.65600000000,9299.82000000000,49,4886,1404,578
649.000000,2432.000000,Taricha sierrae,1937.000000,Butte,CAS,67.110000,Aquatic,0,1,0.000000,Central Valley,39.573497,-121.708125,1930.000000,46.600000,0.000000,0.000000,V.C. Twitty and G.S. Myers,163,147,44,6446,352,21,331,82,245,245,82,686,142,1,82,358,15,15,358,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,7.00000000000,751.38800000000,21467.30000000000,190072.00000000000,38048.00000000000,71.59430000000,149.75100000000,161073.00000000000,929.06600000000,15952.30000000000,994.65600000000,9299.82000000000,49,4886,1404,578
653.000000,3018.000000,Taricha sierrae,1937.000000,El Dorado,CAS,74.590000,Terrestrial,0,1,0.000000,Sierra,38.767206,-120.473358,1930.000000,1170.600000,0.000000,2426.000000,L. Shapovalov,131,142,44,6311,316,0,316,66,215,216,59,1244,212,7,77,592,32,45,592,0,0,0,0.00000000000,0,4,0,8.00000000000,12.00000000000,12,9.00000000000,6563.34000000000,51419.00000000000,133940.00000000000,72733.10000000000,421.06200000000,1489.58000000000,139155.00000000000,6563.34000000000,9556.81000000000,86.74070000000,28318.20000000000,1156,10202,1237,679
654.000000,3019.000000,Taricha sierrae,1937.000000,El Dorado,CAS,61.760000,Terrestrial,0,1,0.000000,Sierra,38.767206,-120.473358,1930.000000,1170.600000,0.000000,2426.000000,L. Shapovalov,131,142,44,6311,316,0,316,66,215,216,59,1244,212,7,77,592,32,45,592,0,0,0,0.00000000000,0,4,0,8.00000000000,12.00000000000,12,9.00000000000,6563.34000000000,51419.00000000000,133940.00000000000,72733.10000000000,421.06200000000,1489.58000000000,139155.00000000000,6563.34000000000,9556.81000000000,86.74070000000,28318.20000000000,1156,10202,1237,679
655.000000,3020.000000,Taricha sierrae,1937.000000,El Dorado,CAS,69.690000,Terrestrial,0,1,0.000000,Sierra,38.767206,-120.473358,1930.000000,1170.600000,0.000000,2426.000000,L. Shapovalov,131,142,44,6311,316,0,316,66,215,216,59,1244,212,7,77,592,32,45,592,0,0,0,0.00000000000,0,4,0,8.00000000000,12.00000000000,12,9.00000000000,6563.34000000000,51419.00000000000,133940.00000000000,72733.10000000000,421.06200000000,1489.58000000000,139155.00000000000,6563.34000000000,9556.81000000000,86.74070000000,28318.20000000000,1156,10202,1237,679
656.000000,3021.000000,Taricha sierrae,1937.000000,El Dorado,CAS,45.920000,Terrestrial,0,1,0.000000,Sierra,38.767206,-120.473358,1930.000000,1170.600000,0.000000,2426.000000,L. Shapovalov,131,142,44,6311,316,0,316,66,215,216,59,1244,212,7,77,592,32,45,592,0,0,0,0.00000000000,0,4,0,8.00000000000,12.00000000000,12,9.00000000000,6563.34000000000,51419.00000000000,133940.00000000000,72733.10000000000,421.06200000000,1489.58000000000,139155.00000000000,6563.34000000000,9556.81000000000,86.74070000000,28318.20000000000,1156,10202,1237,679
741.000000,3682.000000,Taricha torosa,1937.000000,Santa Clara,CAS,75.240000,Aquatic,0,1,0.000000,Central Coast,37.108889,-121.477778,1930.000000,315.400000,0.000000,264.000000,W.V. Henry,148,153,50,5165,321,18,303,84,213,215,84,510,102,2,86,267,8,14,267,0,0,0,0.00000000000,1,1,0,0.25046300000,2.25046000000,2,13.00000000000,4482.61000000000,13714.50000000000,206237.00000000000,92267.00000000000,77.66200000000,391.29400000000,39448.90000000000,4572.36000000000,35488.30000000000,7000.76000000000,16123.10000000000,312,3711,1374,430
742.000000,3683.000000,Taricha torosa,1937.000000,Santa Clara,CAS,75.770000,Aquatic,0,1,0.000000,Central Coast,37.108889,-121.477778,1930.000000,315.400000,0.000000,264.000000,W.V. Henry,148,153,50,5165,321,18,303,84,213,215,84,510,102,2,86,267,8,14,267,0,0,0,0.00000000000,1,1,0,0.25046300000,2.25046000000,2,13.00000000000,4482.61000000000,13714.50000000000,206237.00000000000,92267.00000000000,77.66200000000,391.29400000000,39448.90000000000,4572.36000000000,35488.30000000000,7000.76000000000,16123.10000000000,312,3711,1374,430
1189.000000,24023.000000,Taricha torosa,1937.000000,Butte,MVZ,70.910000,Aquatic,0,1,0.000000,Central Valley,39.706303,-121.466535,1930.000000,576.500000,0.000000,4862.000000,Henry S. Fitch,135,142,44,6179,320,3,317,67,216,216,62,1444,281,2,83,743,23,23,738,0,0,0,0.00000000000,0,2,0,0.52698400000,2.52698000000,2,14.00000000000,709.83800000000,37843.50000000000,191476.00000000000,54009.90000000000,715.90200000000,1374.84000000000,179861.00000000000,753.59500000000,1907.15000000000,5298.85000000000,19028.60000000000,581,11468,1273,682
120.000000,25748.000000,Taricha granulosa,1938.000000,Humboldt,MVZ,63.800000,Terrestrial,0,1,0.000000,Klamath,40.101310,-123.793815,1930.000000,165.000000,0.000000,1787.000000,"Thomas L. Rodgers, Ward C. Russell",130,127,48,4821,290,27,263,75,192,194,71,1577,289,3,84,825,26,46,807,0,0,4,0.00000000000,2,2,0,8.00000000000,16.00000000000,16,18.00000000000,3680.04000000000,86698.60000000000,117729.00000000000,148288.00000000000,370.33100000000,1784.11000000000,22138.10000000000,779.53700000000,86516.30000000000,79218.70000000000,9777.53000000000,161,13527,1165,657
246.000000,25906.000000,Taricha granulosa,1938.000000,Mendocino,MVZ,64.160000,Aquatic,0,1,0.000000,Klamath,39.300268,-123.290991,1930.000000,415.800000,0.000000,11316.000000,"Thomas L. Rodgers, Carl B. Koford",115,159,53,4871,292,-6,298,64,179,181,60,1290,246,2,86,683,18,33,662,0,0,0,0.00000000000,1,3,8,8.00000000000,20.00000000000,20,18.00000000000,4824.10000000000,122584.00000000000,187233.00000000000,112375.00000000000,1992.55000000000,331.91000000000,41371.10000000000,4824.10000000000,15635.70000000000,13735.10000000000,14575.30000000000,411,9952,1267,650
249.000000,25701.000000,Taricha granulosa,1938.000000,Mendocino,MVZ,66.280000,Aquatic,0,1,0.000000,Klamath,39.373505,-123.336670,1930.000000,456.100000,0.000000,1610.000000,Thomas L. Rodgers,121,161,54,4605,294,1,293,70,181,182,67,1270,246,2,87,677,16,31,660,0,0,7,0.00000000000,2,6,0,4.00000000000,19.00000000000,19,18.00000000000,3017.36000000000,121565.00000000000,179756.00000000000,112592.00000000000,471.41500000000,303.58400000000,40389.40000000000,3066.78000000000,18045.50000000000,5718.80000000000,7521.38000000000,462,10039,1265,652
317.000000,25681.000000,Taricha rivularis,1938.000000,Mendocino,MVZ,67.420000,Terrestrial,0,1,0.000000,Klamath,39.150264,-123.225829,1930.000000,245.300000,0.000000,927.000000,"Thomas L. Rodgers, Ward C. Russell",133,157,52,4931,309,11,298,75,198,199,75,1116,229,2,87,598,14,26,598,10,0,9,0.00000000000,0,8,0,1.33947000000,28.33950000000,28,18.00000000000,4025.19000000000,127987.00000000000,203147.00000000000,116151.00000000000,14.08930000000,691.67700000000,41697.70000000000,6514.92000000000,24950.00000000000,17331.90000000000,6307.78000000000,246,8545,1306,639
319.000000,25672.000000,Taricha rivularis,1938.000000,Mendocino,MVZ,67.370000,Terrestrial,0,1,0.000000,Klamath,39.150264,-123.225829,1930.000000,245.300000,0.000000,927.000000,"Thomas L. Rodgers, Ward C. Russell",133,157,52,4931,309,11,298,75,198,199,75,1116,229,2,87,598,14,26,598,10,0,9,0.00000000000,0,8,0,1.33947000000,28.33950000000,28,18.00000000000,4025.19000000000,127987.00000000000,203147.00000000000,116151.00000000000,14.08930000000,691.67700000000,41697.70000000000,6514.92000000000,24950.00000000000,17331.90000000000,6307.78000000000,246,8545,1306,639
320.000000,25680.000000,Taricha rivularis,1938.000000,Mendocino,MVZ,63.660000,Terrestrial,0,1,0.000000,Klamath,39.150264,-123.225829,1930.000000,245.300000,0.000000,927.000000,"Thomas L. Rodgers, Ward C. Russell",133,157,52,4931,309,11,298,75,198,199,75,1116,229,2,87,598,14,26,598,10,0,9,0.00000000000,0,8,0,1.33947000000,28.33950000000,28,18.00000000000,4025.19000000000,127987.00000000000,203147.00000000000,116151.00000000000,14.08930000000,691.67700000000,41697.70000000000,6514.92000000000,24950.00000000000,17331.90000000000,6307.78000000000,246,8545,1306,639
322.000000,25682.000000,Taricha rivularis,1938.000000,Mendocino,MVZ,69.760000,Terrestrial,0,1,0.000000,Klamath,39.150264,-123.225829,1930.000000,245.300000,0.000000,927.000000,"Thomas L. Rodgers, Ward C. Russell",133,157,52,4931,309,11,298,75,198,199,75,1116,229,2,87,598,14,26,598,10,0,9,0.00000000000,0,8,0,1.33947000000,28.33950000000,28,18.00000000000,4025.19000000000,127987.00000000000,203147.00000000000,116151.00000000000,14.08930000000,691.67700000000,41697.70000000000,6514.92000000000,24950.00000000000,17331.90000000000,6307.78000000000,246,8545,1306,639
